IfcRectangularTrimmedSurface,BasisSurface,BasisSurface_IfcRectangularTrimmedSurface,ENTITY
IfcRectangleHollowProfileDef,XDim,XDim_IfcRectangleProfileDef,ENTITY
IfcRectangleHollowProfileDef,YDim,YDim_IfcRectangleProfileDef,ENTITY
IfcRectangleHollowProfileDef,WallThickness,WallThickness_IfcRectangleHollowProfileDef,ENTITY
IfcRectangleHollowProfileDef,InnerFilletRadius,InnerFilletRadius_IfcRectangleHollowProfileDef,ENTITY
IfcRectangleHollowProfileDef,OuterFilletRadius,OuterFilletRadius_IfcRectangleHollowProfileDef,ENTITY
IfcEdgeCurve,EdgeStart,EdgeStart_IfcEdge,ENTITY
IfcEdgeCurve,EdgeEnd,EdgeEnd_IfcEdge,ENTITY
IfcEdgeCurve,EdgeGeometry,EdgeGeometry_IfcEdgeCurve,ENTITY
IfcEdgeCurve,SameSense,SameSense_IfcEdgeCurve,ENTITY
IfcCartesianTransformationOperator3D,Axis1,Axis1_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator3D,Axis2,Axis2_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator3D,LocalOrigin,LocalOrigin_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator3D,Scale,Scale_IfcCartesianTransformationOperator,ENTITY
IfcCartesianTransformationOperator3D,Axis3,Axis3_IfcCartesianTransformationOperator3D,ENTITY
IfcEvaporativeCoolerType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcEvaporativeCoolerType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcEvaporativeCoolerType,Name,Name_IfcRoot,ENTITY
IfcEvaporativeCoolerType,Description,Description_IfcRoot,ENTITY
IfcEvaporativeCoolerType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcEvaporativeCoolerType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcEvaporativeCoolerType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcEvaporativeCoolerType,Tag,Tag_IfcTypeProduct,ENTITY
IfcEvaporativeCoolerType,ElementType,ElementType_IfcElementType,ENTITY
IfcEvaporativeCoolerType,PredefinedType,PredefinedType_IfcEvaporativeCoolerType,ENTITY
IfcReinforcingMesh,GlobalId,GlobalId_IfcRoot,ENTITY
IfcReinforcingMesh,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcReinforcingMesh,Name,Name_IfcRoot,ENTITY
IfcReinforcingMesh,Description,Description_IfcRoot,ENTITY
IfcReinforcingMesh,ObjectType,ObjectType_IfcObject,ENTITY
IfcReinforcingMesh,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcReinforcingMesh,Representation,Representation_IfcProduct,ENTITY
IfcReinforcingMesh,Tag,Tag_IfcElement,ENTITY
IfcReinforcingMesh,SteelGrade,SteelGrade_IfcReinforcingElement,ENTITY
IfcReinforcingMesh,MeshLength,MeshLength_IfcReinforcingMesh,ENTITY
IfcReinforcingMesh,MeshWidth,MeshWidth_IfcReinforcingMesh,ENTITY
IfcReinforcingMesh,LongitudinalBarNominalDiameter,LongitudinalBarNominalDiameter_IfcReinforcingMesh,ENTITY
IfcReinforcingMesh,TransverseBarNominalDiameter,TransverseBarNominalDiameter_IfcReinforcingMesh,ENTITY
IfcReinforcingMesh,LongitudinalBarCrossSectionArea,LongitudinalBarCrossSectionArea_IfcReinforcingMesh,ENTITY
IfcReinforcingMesh,TransverseBarCrossSectionArea,TransverseBarCrossSectionArea_IfcReinforcingMesh,ENTITY
IfcReinforcingMesh,LongitudinalBarSpacing,LongitudinalBarSpacing_IfcReinforcingMesh,ENTITY
IfcReinforcingMesh,TransverseBarSpacing,TransverseBarSpacing_IfcReinforcingMesh,ENTITY
IfcSwitchingDeviceType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcSwitchingDeviceType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcSwitchingDeviceType,Name,Name_IfcRoot,ENTITY
IfcSwitchingDeviceType,Description,Description_IfcRoot,ENTITY
IfcSwitchingDeviceType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcSwitchingDeviceType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcSwitchingDeviceType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcSwitchingDeviceType,Tag,Tag_IfcTypeProduct,ENTITY
IfcSwitchingDeviceType,ElementType,ElementType_IfcElementType,ENTITY
IfcSwitchingDeviceType,PredefinedType,PredefinedType_IfcSwitchingDeviceType,ENTITY
IfcSurfaceCurveSweptAreaSolid,SweptArea,SweptArea_IfcSweptAreaSolid,ENTITY
IfcSurfaceCurveSweptAreaSolid,Position,Position_IfcSweptAreaSolid,ENTITY
IfcSurfaceCurveSweptAreaSolid,Directrix,Directrix_IfcSurfaceCurveSweptAreaSolid,ENTITY
IfcSurfaceCurveSweptAreaSolid,StartParam,StartParam_IfcSurfaceCurveSweptAreaSolid,ENTITY
IfcSurfaceCurveSweptAreaSolid,EndParam,EndParam_IfcSurfaceCurveSweptAreaSolid,ENTITY
IfcSurfaceCurveSweptAreaSolid,ReferenceSurface,ReferenceSurface_IfcSurfaceCurveSweptAreaSolid,ENTITY
IfcRelAssociatesMaterial,GlobalId,GlobalId_IfcRoot,ENTITY
IfcRelAssociatesMaterial,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcRelAssociatesMaterial,Name,Name_IfcRoot,ENTITY
IfcRelAssociatesMaterial,Description,Description_IfcRoot,ENTITY
IfcRelAssociatesMaterial,RelatedObjects,RelatedObjects_IfcRelAssociates,SET
IfcRelAssociatesMaterial,RelatingMaterial,RelatingMaterial_IfcRelAssociatesMaterial,ENTITY
IfcFillAreaStyleHatching,HatchLineAppearance,HatchLineAppearance_IfcFillAreaStyleHatching,ENTITY
IfcFillAreaStyleHatching,StartOfNextHatchLine,StartOfNextHatchLine_IfcFillAreaStyleHatching,ENTITY
IfcFillAreaStyleHatching,PointOfReferenceHatchLine,PointOfReferenceHatchLine_IfcFillAreaStyleHatching,ENTITY
IfcFillAreaStyleHatching,PatternStart,PatternStart_IfcFillAreaStyleHatching,ENTITY
IfcFillAreaStyleHatching,HatchLineAngle,HatchLineAngle_IfcFillAreaStyleHatching,ENTITY
IfcMappedItem,MappingSource,MappingSource_IfcMappedItem,ENTITY
IfcMappedItem,MappingTarget,MappingTarget_IfcMappedItem,ENTITY
IfcPlane,Position,Position_IfcElementarySurface,ENTITY
IfcExtendedMaterialProperties,Material,Material_IfcMaterialProperties,ENTITY
IfcExtendedMaterialProperties,ExtendedProperties,ExtendedProperties_IfcExtendedMaterialProperties,SET
IfcExtendedMaterialProperties,Description,Description_IfcExtendedMaterialProperties,ENTITY
IfcExtendedMaterialProperties,Name,Name_IfcExtendedMaterialProperties,ENTITY
IfcMotorConnectionType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcMotorConnectionType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcMotorConnectionType,Name,Name_IfcRoot,ENTITY
IfcMotorConnectionType,Description,Description_IfcRoot,ENTITY
IfcMotorConnectionType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcMotorConnectionType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcMotorConnectionType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcMotorConnectionType,Tag,Tag_IfcTypeProduct,ENTITY
IfcMotorConnectionType,ElementType,ElementType_IfcElementType,ENTITY
IfcMotorConnectionType,PredefinedType,PredefinedType_IfcMotorConnectionType,ENTITY
IfcDerivedUnit,Elements,Elements_IfcDerivedUnit,SET
IfcDerivedUnit,UnitType,UnitType_IfcDerivedUnit,ENTITY
IfcDerivedUnit,UserDefinedType,UserDefinedType_IfcDerivedUnit,ENTITY
IfcMaterial,Name,Name_IfcMaterial,ENTITY
IfcProxy,GlobalId,GlobalId_IfcRoot,ENTITY
IfcProxy,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcProxy,Name,Name_IfcRoot,ENTITY
IfcProxy,Description,Description_IfcRoot,ENTITY
IfcProxy,ObjectType,ObjectType_IfcObject,ENTITY
IfcProxy,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcProxy,Representation,Representation_IfcProduct,ENTITY
IfcProxy,ProxyType,ProxyType_IfcProxy,ENTITY
IfcProxy,Tag,Tag_IfcProxy,ENTITY
IfcActionRequest,GlobalId,GlobalId_IfcRoot,ENTITY
IfcActionRequest,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcActionRequest,Name,Name_IfcRoot,ENTITY
IfcActionRequest,Description,Description_IfcRoot,ENTITY
IfcActionRequest,ObjectType,ObjectType_IfcObject,ENTITY
IfcActionRequest,RequestID,RequestID_IfcActionRequest,ENTITY
IfcMechanicalFastener,GlobalId,GlobalId_IfcRoot,ENTITY
IfcMechanicalFastener,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcMechanicalFastener,Name,Name_IfcRoot,ENTITY
IfcMechanicalFastener,Description,Description_IfcRoot,ENTITY
IfcMechanicalFastener,ObjectType,ObjectType_IfcObject,ENTITY
IfcMechanicalFastener,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcMechanicalFastener,Representation,Representation_IfcProduct,ENTITY
IfcMechanicalFastener,Tag,Tag_IfcElement,ENTITY
IfcMechanicalFastener,NominalDiameter,NominalDiameter_IfcMechanicalFastener,ENTITY
IfcMechanicalFastener,NominalLength,NominalLength_IfcMechanicalFastener,ENTITY
IfcPreDefinedTerminatorSymbol,Name,Name_IfcPreDefinedItem,ENTITY
IfcPropertyBoundedValue,Name,Name_IfcProperty,ENTITY
IfcPropertyBoundedValue,Description,Description_IfcProperty,ENTITY
IfcPropertyBoundedValue,UpperBoundValue,UpperBoundValue_IfcPropertyBoundedValue,ENTITY
IfcPropertyBoundedValue,LowerBoundValue,LowerBoundValue_IfcPropertyBoundedValue,ENTITY
IfcPropertyBoundedValue,Unit,Unit_IfcPropertyBoundedValue,ENTITY
IfcConstructionEquipmentResource,GlobalId,GlobalId_IfcRoot,ENTITY
IfcConstructionEquipmentResource,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcConstructionEquipmentResource,Name,Name_IfcRoot,ENTITY
IfcConstructionEquipmentResource,Description,Description_IfcRoot,ENTITY
IfcConstructionEquipmentResource,ObjectType,ObjectType_IfcObject,ENTITY
IfcConstructionEquipmentResource,ResourceIdentifier,ResourceIdentifier_IfcConstructionResource,ENTITY
IfcConstructionEquipmentResource,ResourceGroup,ResourceGroup_IfcConstructionResource,ENTITY
IfcConstructionEquipmentResource,ResourceConsumption,ResourceConsumption_IfcConstructionResource,ENTITY
IfcConstructionEquipmentResource,BaseQuantity,BaseQuantity_IfcConstructionResource,ENTITY
IfcOpeningElement,GlobalId,GlobalId_IfcRoot,ENTITY
IfcOpeningElement,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcOpeningElement,Name,Name_IfcRoot,ENTITY
IfcOpeningElement,Description,Description_IfcRoot,ENTITY
IfcOpeningElement,ObjectType,ObjectType_IfcObject,ENTITY
IfcOpeningElement,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcOpeningElement,Representation,Representation_IfcProduct,ENTITY
IfcOpeningElement,Tag,Tag_IfcElement,ENTITY
IfcDraughtingPreDefinedColour,Name,Name_IfcPreDefinedItem,ENTITY
IfcMember,GlobalId,GlobalId_IfcRoot,ENTITY
IfcMember,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcMember,Name,Name_IfcRoot,ENTITY
IfcMember,Description,Description_IfcRoot,ENTITY
IfcMember,ObjectType,ObjectType_IfcObject,ENTITY
IfcMember,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcMember,Representation,Representation_IfcProduct,ENTITY
IfcMember,Tag,Tag_IfcElement,ENTITY
IfcQuantityCount,Name,Name_IfcPhysicalQuantity,ENTITY
IfcQuantityCount,Description,Description_IfcPhysicalQuantity,ENTITY
IfcQuantityCount,Unit,Unit_IfcPhysicalSimpleQuantity,ENTITY
IfcQuantityCount,CountValue,CountValue_IfcQuantityCount,ENTITY
IfcPlateType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcPlateType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcPlateType,Name,Name_IfcRoot,ENTITY
IfcPlateType,Description,Description_IfcRoot,ENTITY
IfcPlateType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcPlateType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcPlateType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcPlateType,Tag,Tag_IfcTypeProduct,ENTITY
IfcPlateType,ElementType,ElementType_IfcElementType,ENTITY
IfcPlateType,PredefinedType,PredefinedType_IfcPlateType,ENTITY
IfcStructuralAnalysisModel,GlobalId,GlobalId_IfcRoot,ENTITY
IfcStructuralAnalysisModel,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcStructuralAnalysisModel,Name,Name_IfcRoot,ENTITY
IfcStructuralAnalysisModel,Description,Description_IfcRoot,ENTITY
IfcStructuralAnalysisModel,ObjectType,ObjectType_IfcObject,ENTITY
IfcStructuralAnalysisModel,PredefinedType,PredefinedType_IfcStructuralAnalysisModel,ENTITY
IfcStructuralAnalysisModel,OrientationOf2DPlane,OrientationOf2DPlane_IfcStructuralAnalysisModel,ENTITY
IfcStructuralAnalysisModel,LoadedBy,LoadedBy_IfcStructuralAnalysisModel,SET
IfcStructuralAnalysisModel,HasResults,HasResults_IfcStructuralAnalysisModel,SET
IfcStructuralLinearAction,GlobalId,GlobalId_IfcRoot,ENTITY
IfcStructuralLinearAction,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcStructuralLinearAction,Name,Name_IfcRoot,ENTITY
IfcStructuralLinearAction,Description,Description_IfcRoot,ENTITY
IfcStructuralLinearAction,ObjectType,ObjectType_IfcObject,ENTITY
IfcStructuralLinearAction,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcStructuralLinearAction,Representation,Representation_IfcProduct,ENTITY
IfcStructuralLinearAction,AppliedLoad,AppliedLoad_IfcStructuralActivity,ENTITY
IfcStructuralLinearAction,GlobalOrLocal,GlobalOrLocal_IfcStructuralActivity,ENTITY
IfcStructuralLinearAction,DestabilizingLoad,DestabilizingLoad_IfcStructuralAction,ENTITY
IfcStructuralLinearAction,CausedBy,CausedBy_IfcStructuralAction,ENTITY
IfcStructuralLinearAction,ProjectedOrTrue,ProjectedOrTrue_IfcStructuralLinearAction,ENTITY
IfcQuantityVolume,Name,Name_IfcPhysicalQuantity,ENTITY
IfcQuantityVolume,Description,Description_IfcPhysicalQuantity,ENTITY
IfcQuantityVolume,Unit,Unit_IfcPhysicalSimpleQuantity,ENTITY
IfcQuantityVolume,VolumeValue,VolumeValue_IfcQuantityVolume,ENTITY
IfcPerson,Id,Id_IfcPerson,ENTITY
IfcPerson,FamilyName,FamilyName_IfcPerson,ENTITY
IfcPerson,GivenName,GivenName_IfcPerson,ENTITY
IfcPerson,MiddleNames,MiddleNames_IfcPerson,LIST
IfcPerson,PrefixTitles,PrefixTitles_IfcPerson,LIST
IfcPerson,SuffixTitles,SuffixTitles_IfcPerson,LIST
IfcPerson,Roles,Roles_IfcPerson,LIST
IfcPerson,Addresses,Addresses_IfcPerson,LIST
IfcProductsOfCombustionProperties,Material,Material_IfcMaterialProperties,ENTITY
IfcProductsOfCombustionProperties,SpecificHeatCapacity,SpecificHeatCapacity_IfcProductsOfCombustionProperties,ENTITY
IfcProductsOfCombustionProperties,N20Content,N20Content_IfcProductsOfCombustionProperties,ENTITY
IfcProductsOfCombustionProperties,COContent,COContent_IfcProductsOfCombustionProperties,ENTITY
IfcProductsOfCombustionProperties,CO2Content,CO2Content_IfcProductsOfCombustionProperties,ENTITY
IfcStructuralItem,GlobalId,GlobalId_IfcRoot,ENTITY
IfcStructuralItem,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcStructuralItem,Name,Name_IfcRoot,ENTITY
IfcStructuralItem,Description,Description_IfcRoot,ENTITY
IfcStructuralItem,ObjectType,ObjectType_IfcObject,ENTITY
IfcStructuralItem,ObjectPlacement,ObjectPlacement_IfcProduct,ENTITY
IfcStructuralItem,Representation,Representation_IfcProduct,ENTITY
IfcSpaceThermalLoadProperties,GlobalId,GlobalId_IfcRoot,ENTITY
IfcSpaceThermalLoadProperties,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcSpaceThermalLoadProperties,Name,Name_IfcRoot,ENTITY
IfcSpaceThermalLoadProperties,Description,Description_IfcRoot,ENTITY
IfcSpaceThermalLoadProperties,ApplicableValueRatio,ApplicableValueRatio_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,ThermalLoadSource,ThermalLoadSource_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,PropertySource,PropertySource_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,SourceDescription,SourceDescription_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,MaximumValue,MaximumValue_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,MinimumValue,MinimumValue_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,ThermalLoadTimeSeriesValues,ThermalLoadTimeSeriesValues_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,UserDefinedThermalLoadSource,UserDefinedThermalLoadSource_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,UserDefinedPropertySource,UserDefinedPropertySource_IfcSpaceThermalLoadProperties,ENTITY
IfcSpaceThermalLoadProperties,ThermalLoadType,ThermalLoadType_IfcSpaceThermalLoadProperties,ENTITY
IfcConnectionPointEccentricity,PointOnRelatingElement,PointOnRelatingElement_IfcConnectionPointGeometry,ENTITY
IfcConnectionPointEccentricity,PointOnRelatedElement,PointOnRelatedElement_IfcConnectionPointGeometry,ENTITY
IfcConnectionPointEccentricity,EccentricityInX,EccentricityInX_IfcConnectionPointEccentricity,ENTITY
IfcConnectionPointEccentricity,EccentricityInY,EccentricityInY_IfcConnectionPointEccentricity,ENTITY
IfcConnectionPointEccentricity,EccentricityInZ,EccentricityInZ_IfcConnectionPointEccentricity,ENTITY
IfcLightSource,Name,Name_IfcLightSource,ENTITY
IfcLightSource,LightColour,LightColour_IfcLightSource,ENTITY
IfcLightSource,AmbientIntensity,AmbientIntensity_IfcLightSource,ENTITY
IfcLightSource,Intensity,Intensity_IfcLightSource,ENTITY
IfcElectricFlowStorageDeviceType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcElectricFlowStorageDeviceType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcElectricFlowStorageDeviceType,Name,Name_IfcRoot,ENTITY
IfcElectricFlowStorageDeviceType,Description,Description_IfcRoot,ENTITY
IfcElectricFlowStorageDeviceType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcElectricFlowStorageDeviceType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcElectricFlowStorageDeviceType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcElectricFlowStorageDeviceType,Tag,Tag_IfcTypeProduct,ENTITY
IfcElectricFlowStorageDeviceType,ElementType,ElementType_IfcElementType,ENTITY
IfcElectricFlowStorageDeviceType,PredefinedType,PredefinedType_IfcElectricFlowStorageDeviceType,ENTITY
IfcPolyLoop,Polygon,Polygon_IfcPolyLoop,LIST
IfcStructuralLoadGroup,GlobalId,GlobalId_IfcRoot,ENTITY
IfcStructuralLoadGroup,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcStructuralLoadGroup,Name,Name_IfcRoot,ENTITY
IfcStructuralLoadGroup,Description,Description_IfcRoot,ENTITY
IfcStructuralLoadGroup,ObjectType,ObjectType_IfcObject,ENTITY
IfcStructuralLoadGroup,PredefinedType,PredefinedType_IfcStructuralLoadGroup,ENTITY
IfcStructuralLoadGroup,ActionType,ActionType_IfcStructuralLoadGroup,ENTITY
IfcStructuralLoadGroup,ActionSource,ActionSource_IfcStructuralLoadGroup,ENTITY
IfcStructuralLoadGroup,Coefficient,Coefficient_IfcStructuralLoadGroup,ENTITY
IfcStructuralLoadGroup,Purpose,Purpose_IfcStructuralLoadGroup,ENTITY
IfcStructuralLoadPlanarForce,Name,Name_IfcStructuralLoad,ENTITY
IfcStructuralLoadPlanarForce,PlanarForceX,PlanarForceX_IfcStructuralLoadPlanarForce,ENTITY
IfcStructuralLoadPlanarForce,PlanarForceY,PlanarForceY_IfcStructuralLoadPlanarForce,ENTITY
IfcStructuralLoadPlanarForce,PlanarForceZ,PlanarForceZ_IfcStructuralLoadPlanarForce,ENTITY
IfcTelecomAddress,Purpose,Purpose_IfcAddress,ENTITY
IfcTelecomAddress,Description,Description_IfcAddress,ENTITY
IfcTelecomAddress,UserDefinedPurpose,UserDefinedPurpose_IfcAddress,ENTITY
IfcTelecomAddress,TelephoneNumbers,TelephoneNumbers_IfcTelecomAddress,LIST
IfcTelecomAddress,FacsimileNumbers,FacsimileNumbers_IfcTelecomAddress,LIST
IfcTelecomAddress,PagerNumber,PagerNumber_IfcTelecomAddress,ENTITY
IfcTelecomAddress,ElectronicMailAddresses,ElectronicMailAddresses_IfcTelecomAddress,LIST
IfcTelecomAddress,WWWHomePageURL,WWWHomePageURL_IfcTelecomAddress,ENTITY
IfcExtrudedAreaSolid,SweptArea,SweptArea_IfcSweptAreaSolid,ENTITY
IfcExtrudedAreaSolid,Position,Position_IfcSweptAreaSolid,ENTITY
IfcExtrudedAreaSolid,ExtrudedDirection,ExtrudedDirection_IfcExtrudedAreaSolid,ENTITY
IfcExtrudedAreaSolid,Depth,Depth_IfcExtrudedAreaSolid,ENTITY
IfcComplexProperty,Name,Name_IfcProperty,ENTITY
IfcComplexProperty,Description,Description_IfcProperty,ENTITY
IfcComplexProperty,UsageName,UsageName_IfcComplexProperty,ENTITY
IfcComplexProperty,HasProperties,HasProperties_IfcComplexProperty,SET
IfcSystem,GlobalId,GlobalId_IfcRoot,ENTITY
IfcSystem,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcSystem,Name,Name_IfcRoot,ENTITY
IfcSystem,Description,Description_IfcRoot,ENTITY
IfcSystem,ObjectType,ObjectType_IfcObject,ENTITY
IfcObjectDefinition,GlobalId,GlobalId_IfcRoot,ENTITY
IfcObjectDefinition,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcObjectDefinition,Name,Name_IfcRoot,ENTITY
IfcObjectDefinition,Description,Description_IfcRoot,ENTITY
IfcDimensionPair,Name,Name_IfcDraughtingCalloutRelationship,ENTITY
IfcDimensionPair,Description,Description_IfcDraughtingCalloutRelationship,ENTITY
IfcDimensionPair,RelatingDraughtingCallout,RelatingDraughtingCallout_IfcDraughtingCalloutRelationship,ENTITY
IfcDimensionPair,RelatedDraughtingCallout,RelatedDraughtingCallout_IfcDraughtingCalloutRelationship,ENTITY
IfcBuildingElementProxyType,GlobalId,GlobalId_IfcRoot,ENTITY
IfcBuildingElementProxyType,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcBuildingElementProxyType,Name,Name_IfcRoot,ENTITY
IfcBuildingElementProxyType,Description,Description_IfcRoot,ENTITY
IfcBuildingElementProxyType,ApplicableOccurrence,ApplicableOccurrence_IfcTypeObject,ENTITY
IfcBuildingElementProxyType,HasPropertySets,HasPropertySets_IfcTypeObject,SET
IfcBuildingElementProxyType,RepresentationMaps,RepresentationMaps_IfcTypeProduct,LIST
IfcBuildingElementProxyType,Tag,Tag_IfcTypeProduct,ENTITY
IfcBuildingElementProxyType,ElementType,ElementType_IfcElementType,ENTITY
IfcBuildingElementProxyType,PredefinedType,PredefinedType_IfcBuildingElementProxyType,ENTITY
IfcConstraint,Name,Name_IfcConstraint,ENTITY
IfcConstraint,Description,Description_IfcConstraint,ENTITY
IfcConstraint,ConstraintGrade,ConstraintGrade_IfcConstraint,ENTITY
IfcConstraint,ConstraintSource,ConstraintSource_IfcConstraint,ENTITY
IfcConstraint,CreatingActor,CreatingActor_IfcConstraint,ENTITY
IfcConstraint,CreationTime,CreationTime_IfcConstraint,ENTITY
IfcConstraint,UserDefinedGrade,UserDefinedGrade_IfcConstraint,ENTITY
IfcRelConnectsWithRealizingElements,GlobalId,GlobalId_IfcRoot,ENTITY
IfcRelConnectsWithRealizingElements,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcRelConnectsWithRealizingElements,Name,Name_IfcRoot,ENTITY
IfcRelConnectsWithRealizingElements,Description,Description_IfcRoot,ENTITY
IfcRelConnectsWithRealizingElements,ConnectionGeometry,ConnectionGeometry_IfcRelConnectsElements,ENTITY
IfcRelConnectsWithRealizingElements,RelatingElement,RelatingElement_IfcRelConnectsElements,ENTITY
IfcRelConnectsWithRealizingElements,RelatedElement,RelatedElement_IfcRelConnectsElements,ENTITY
IfcRelConnectsWithRealizingElements,RealizingElements,RealizingElements_IfcRelConnectsWithRealizingElements,SET
IfcRelConnectsWithRealizingElements,ConnectionType,ConnectionType_IfcRelConnectsWithRealizingElements,ENTITY
IfcProjectOrderRecord,GlobalId,GlobalId_IfcRoot,ENTITY
IfcProjectOrderRecord,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcProjectOrderRecord,Name,Name_IfcRoot,ENTITY
IfcProjectOrderRecord,Description,Description_IfcRoot,ENTITY
IfcProjectOrderRecord,ObjectType,ObjectType_IfcObject,ENTITY
IfcProjectOrderRecord,Records,Records_IfcProjectOrderRecord,LIST
IfcProjectOrderRecord,PredefinedType,PredefinedType_IfcProjectOrderRecord,ENTITY
IfcProject,GlobalId,GlobalId_IfcRoot,ENTITY
IfcProject,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcProject,Name,Name_IfcRoot,ENTITY
IfcProject,Description,Description_IfcRoot,ENTITY
IfcProject,ObjectType,ObjectType_IfcObject,ENTITY
IfcProject,LongName,LongName_IfcProject,ENTITY
IfcProject,Phase,Phase_IfcProject,ENTITY
IfcProject,RepresentationContexts,RepresentationContexts_IfcProject,SET
IfcProject,UnitsInContext,UnitsInContext_IfcProject,ENTITY
IfcRelConnectsElements,GlobalId,GlobalId_IfcRoot,ENTITY
IfcRelConnectsElements,OwnerHistory,OwnerHistory_IfcRoot,ENTITY
IfcRelConnectsElements,Name,Name_IfcRoot,ENTITY
IfcRelConnectsElements,Description,Description_IfcRoot,ENTITY
IfcRelConnectsElements,ConnectionGeometry,ConnectionGeometry_IfcRelConnectsElements,ENTITY
IfcRelConnectsElements,RelatingElement,RelatingElement_IfcRelConnectsElements,ENTITY
IfcRelConnectsElements,RelatedElement,RelatedElement_IfcRelConnectsElements,ENTITY
IfcStructuredDimensionCallout,Contents,Contents_IfcDraughtingCallout,SET
IfcCircleHollowProfileDef,ProfileType,ProfileType_IfcProfileDef,ENTITY
IfcCircleHollowProfileDef,ProfileName,ProfileName_IfcProfileDef,ENTITY
IfcCircleHollowProfileDef,Position,Position_IfcParameterizedProfileDef,ENTITY
IfcCircleHollowProfileDef,Radius,Radius_IfcCircleProfileDef,ENTITY
IfcCircleHollowProfileDef,WallThickness,WallThickness_IfcCircleHollowProfileDef,ENTITY
IfcQuantityTime,Name,Name_IfcPhysicalQuantity,ENTITY
IfcQuantityTime,Description,Description_IfcPhysicalQuantity,ENTITY
IfcQuantityTime,Unit,Unit_IfcPhysicalSimpleQuantity,ENTITY
IfcQuantityTime,TimeValue,TimeValue_IfcQuantityTime,ENTITY
